Marcos,0.5989461541175842,2025-01-21 14:22:39.492849
Marcos,0.48515069484710693,2025-01-21 14:22:39.937204
Marcos,0.33515501022338867,2025-01-21 14:22:40.337821
Marcos,0.3632199168205261,2025-01-21 14:22:40.745015
Marcos,0.38079267740249634,2025-01-21 14:22:41.183172
Marcos,0.6193969249725342,2025-01-21 14:22:41.578805
Marcos,0.6568894982337952,2025-01-21 14:22:41.972127
Marcos,0.6450264751911163,2025-01-21 14:22:42.406819
Marcos,0.5965833365917206,2025-01-21 14:22:42.807886
Marcos,0.5030005276203156,2025-01-21 14:22:43.222885
Marcos,0.567472904920578,2025-01-21 14:22:43.893376
Marcos,0.4390155076980591,2025-01-21 14:22:44.313498
Marcos,0.44330817461013794,2025-01-21 14:22:44.741499
Marcos,0.42987263202667236,2025-01-21 14:22:45.197392
Marcos,0.3509474992752075,2025-01-21 14:22:45.669251
Desconhecido,-0.014727592468261719,2025-01-21 14:22:46.123861
Desconhecido,0.172063410282135,2025-01-21 14:22:48.806707
Desconhecido,0.037975192070007324,2025-01-21 14:22:49.198178
Desconhecido,0.1929992437362671,2025-01-21 14:22:49.601982
Marcos,0.32812875509262085,2025-01-21 14:22:50.014254
Marcos,0.34316104650497437,2025-01-21 14:22:50.402672
Marcos,0.44717442989349365,2025-01-21 14:22:50.799950
Marcos,0.4298098683357239,2025-01-21 14:22:51.188858
Marcos,0.44709962606430054,2025-01-21 14:22:51.572209
Marcos,0.3821541666984558,2025-01-21 14:22:51.972602
Marcos,0.4657411575317383,2025-01-21 14:22:52.360193
Marcos,0.4995499849319458,2025-01-21 14:22:52.758747
Marcos,0.4380519390106201,2025-01-21 14:22:53.156467
Marcos,0.44230037927627563,2025-01-21 14:22:53.548201
Marcos,0.39493685960769653,2025-01-21 14:22:53.957500
Marcos,0.38285207748413086,2025-01-21 14:22:54.335488
Desconhecido,0.18013405799865723,2025-01-21 14:22:54.739402
Marcos,0.22487688064575195,2025-01-21 14:22:55.140568
Desconhecido,0.1633288860321045,2025-01-21 14:22:55.540685
Marcos,0.3759843707084656,2025-01-21 14:22:55.938318
Marcos,0.33342301845550537,2025-01-21 14:22:56.334320
Desconhecido,0.17795920372009277,2025-01-21 14:22:56.737194
Desconhecido,0.04635590314865112,2025-01-21 14:22:57.133686
Desconhecido,0.15312618017196655,2025-01-21 14:22:57.539856
Desconhecido,0.03551143407821655,2025-01-21 14:22:57.942020
Desconhecido,0.07756572961807251,2025-01-21 14:22:58.331259
Desconhecido,0.034874022006988525,2025-01-21 14:22:58.721019
Desconhecido,0.07044965028762817,2025-01-21 14:22:59.113540
Desconhecido,0.12716525793075562,2025-01-21 14:23:08.647747
Marcos,0.2390626072883606,2025-01-21 14:23:09.042861
Desconhecido,0.11528849601745605,2025-01-21 14:23:09.434763
Desconhecido,0.06610441207885742,2025-01-21 14:23:11.440093
Desconhecido,0.08269888162612915,2025-01-21 14:23:12.127049
Marcos,0.5065105259418488,2025-01-21 14:23:12.664429
Marcos,0.4789953827857971,2025-01-21 14:23:13.443459
Marcos,0.48935675621032715,2025-01-21 14:23:13.913991
Marcos,0.4567044973373413,2025-01-21 14:23:14.320173
Marcos,0.46056067943573,2025-01-21 14:23:14.706230
Marcos,0.4771915674209595,2025-01-21 14:23:15.092743
Marcos,0.3927552103996277,2025-01-21 14:23:15.502142
Marcos,0.43671631813049316,2025-01-21 14:23:15.899370
Marcos,0.41593271493911743,2025-01-21 14:23:16.301794
Marcos,0.26641565561294556,2025-01-21 14:23:16.687038
Marcos,0.3038671016693115,2025-01-21 14:23:17.077772
Marcos,0.522944301366806,2025-01-21 14:23:17.508808
Marcos,0.6566434502601624,2025-01-21 14:23:17.911525
Marcos,0.4910750389099121,2025-01-21 14:23:18.334652
Marcos,0.4916068911552429,2025-01-21 14:23:18.750684
Desconhecido,0.5299195349216461,2025-01-21 14:24:01.487270
Desconhecido,0.5410633385181427,2025-01-21 14:24:01.974144
Desconhecido,0.5503943264484406,2025-01-21 14:24:02.416095
Desconhecido,0.5744913816452026,2025-01-21 14:24:02.842570
Desconhecido,0.5810739696025848,2025-01-21 14:24:03.371949
Desconhecido,0.5814681947231293,2025-01-21 14:24:04.070506
Desconhecido,0.5851256847381592,2025-01-21 14:24:04.521697
Desconhecido,0.5995038151741028,2025-01-21 14:24:04.977552
Desconhecido,0.5545450150966644,2025-01-21 14:24:05.422162
Desconhecido,0.595846563577652,2025-01-21 14:24:05.856423
